parameter,location,species,year,datavalue
dq_score,East Vancouver Island-Johnstone Strait-Southern Fjords,Coho,,8
dq_score,Fraser Canyon,Coho,,8
dq_score,Georgia Strait Mainland,Coho,,5
dq_score,Haida Gwaii-Graham Island Lowlands,Coho,,8
dq_score,Hecate Strait Mainland,Coho,,6
dq_score,Homathko-Klinaklini Rivers,Coho,,0
dq_score,Howe Sound-Burrard Inlet,Coho,,0
dq_score,Interior Fraser,Coho,,7
dq_score,Juan de Fuca-Pachena,Coho,,6
dq_score,Lillooet,Coho,,0
dq_score,Lower Fraser,Coho,,0
dq_score,Lower Skeena,Coho,,9
dq_score,Lower Thompson,Coho,,10
dq_score,Middle Skeena,Coho,,8
dq_score,Mussel-Kynoch,Coho,,7
dq_score,Nahwitti Lowland,Coho,,9
dq_score,North Thompson,Coho,,8
dq_score,Northern Coastal Streams,Coho,,11
dq_score,Rivers Inlet,Coho,,0
dq_score,Skeena Estuary,Coho,,0
dq_score,Smith Inlet,Coho,,10
dq_score,South Thompson,Coho,,7
dq_score,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,Coho,,4
dq_score,Upper Skeena,Coho,,14
dq_score,West Haida Gwaii,Coho,,7
dq_score,West Vancouver Island,Coho,,6
dq_score,Adams & Momich Lakes-Early Summer,Lake sockeye,,0
dq_score,Ain-Skundale-Ian,Lake sockeye,,0
dq_score,Alastair,Lake sockeye,,15
dq_score,Alice,Lake sockeye,,0
dq_score,Anderson-Seton-Early Summer,Lake sockeye,,19
dq_score,Asitika,Lake sockeye,,14
dq_score,Awun,Lake sockeye,,14
dq_score,Azuklotz,Lake sockeye,,14
dq_score,Babine (enhanced),Lake sockeye,,20
dq_score,Babine/Onerka,Lake sockeye,,17
dq_score,Backland,Lake sockeye,,11
dq_score,Banks,Lake sockeye,,0
dq_score,Bear,Lake sockeye,,11
dq_score,Bloomfield,Lake sockeye,,9
dq_score,Bolton Creek,Lake sockeye,,0
dq_score,Bonilla,Lake sockeye,,0
dq_score,Borrowman Creek,Lake sockeye,,0
dq_score,Bowron-Early Summer,Lake sockeye,,17
dq_score,Bulkley/Maxan,Lake sockeye,,0
dq_score,Busey Creek,Lake sockeye,,0
dq_score,Canoe Creek,Lake sockeye,,0
dq_score,Canoona,Lake sockeye,,11
dq_score,Cartwright Creek,Lake sockeye,,0
dq_score,Cecilia,Lake sockeye,,0
dq_score,Cheewat,Lake sockeye,,0
dq_score,Chic Chic,Lake sockeye,,0
dq_score,Chilko-Early Summer,Lake sockeye,,0
dq_score,Chilko-Summer,Lake sockeye,,19
dq_score,Chilliwack-Early Summer (cyclic),Lake sockeye,,13
dq_score,Citeyats,Lake sockeye,,0
dq_score,Clayoquot,Lake sockeye,,0
dq_score,Cultus-Late,Lake sockeye,,20
dq_score,Curtis Inlet,Lake sockeye,,11
dq_score,Dallain Creek,Lake sockeye,,0
dq_score,Damshilgwit,Lake sockeye,,20
dq_score,Deer,Lake sockeye,,0
dq_score,Deserted,Lake sockeye,,0
dq_score,Devon,Lake sockeye,,13
dq_score,Dome,Lake sockeye,,0
dq_score,Douglas Creek,Lake sockeye,,0
dq_score,Ecstall/Lower,Lake sockeye,,0
dq_score,Elizabeth,Lake sockeye,,0
dq_score,Elsie/Hoy,Lake sockeye,,0
dq_score,End Hill Creek,Lake sockeye,,0
dq_score,Evelyn,Lake sockeye,,15
dq_score,Evinrude Inlet,Lake sockeye,,0
dq_score,Fairfax,Lake sockeye,,0
dq_score,Fairy,Lake sockeye,,0
dq_score,Fannie Cove,Lake sockeye,,0
dq_score,Footsore/Hodder,Lake sockeye,,0
dq_score,Francois-Fraser-Summer,Lake sockeye,,19
dq_score,Freeda,Lake sockeye,,0
dq_score,Fulmore,Lake sockeye,,0
dq_score,Gitanyow (Kitwanga/Kitwancool),Lake sockeye,,18
dq_score,Great Central,Lake sockeye,,3
dq_score,Harrison-Downstream Migrating-Late,Lake sockeye,,13
dq_score,Harrison-Upstream Migrating-Late,Lake sockeye,,18
dq_score,Hartley Bay,Lake sockeye,,15
dq_score,Henderson,Lake sockeye,,12
dq_score,Hesquiat,Lake sockeye,,1
dq_score,Hevenor Inlet,Lake sockeye,,0
dq_score,Heydon,Lake sockeye,,0
dq_score,Higgins Lagoon,Lake sockeye,,0
dq_score,Hobiton,Lake sockeye,,0
dq_score,Ida-Bonanza,Lake sockeye,,0
dq_score,Jalun,Lake sockeye,,0
dq_score,Jansen,Lake sockeye,,0
dq_score,Johanson,Lake sockeye,,0
dq_score,Johnston,Lake sockeye,,0
dq_score,Kadjusdis River,Lake sockeye,,9
dq_score,Kainet Creek,Lake sockeye,,13
dq_score,Kakweiken,Lake sockeye,,0
dq_score,Kamloops-Early Summer,Lake sockeye,,17
dq_score,Kanim,Lake sockeye,,0
dq_score,Kdelmashan Creek,Lake sockeye,,0
dq_score,Keecha,Lake sockeye,,11
dq_score,Kennedy,Lake sockeye,,0
dq_score,Kent Inlet Lagoon Creek,Lake sockeye,,0
dq_score,Kenzuwash Creeks,Lake sockeye,,0
dq_score,Keswar Creek,Lake sockeye,,0
dq_score,Kildidt Creek,Lake sockeye,,0
dq_score,Kildidt Lagoon Creek,Lake sockeye,,0
dq_score,Kimsquit,Lake sockeye,,0
dq_score,Kisameet,Lake sockeye,,0
dq_score,Kitkiata,Lake sockeye,,0
dq_score,Kitlope,Lake sockeye,,12
dq_score,Kitsumkalum,Lake sockeye,,10
dq_score,Kluatantan,Lake sockeye,,0
dq_score,Kluayaz,Lake sockeye,,0
dq_score,Koeye,Lake sockeye,,0
dq_score,Kooryet,Lake sockeye,,11
dq_score,Kunsoot River,Lake sockeye,,0
dq_score,Kwakwa Creek,Lake sockeye,,0
dq_score,Lakelse,Lake sockeye,,14
dq_score,Lewis Creek,Lake sockeye,,0
dq_score,Lillooet-Harrison-Late,Lake sockeye,,19
dq_score,Limestone Creek,Lake sockeye,,0
dq_score,Long,Lake sockeye,,10
dq_score,Loose,Lake sockeye,,0
dq_score,Lowe/Simpson/Weir,Lake sockeye,,11
dq_score,Mackenzie,Lake sockeye,,8
dq_score,Maggie,Lake sockeye,,0
dq_score,Marian/Eden,Lake sockeye,,14
dq_score,Mary Cove Creek,Lake sockeye,,8
dq_score,Mathers,Lake sockeye,,0
dq_score,Mcdonald Creek,Lake sockeye,,0
dq_score,Mcdonell/Dennis/Aldrich,Lake sockeye,,16
dq_score,Mcloughlin,Lake sockeye,,0
dq_score,Megin,Lake sockeye,,0
dq_score,Mercer,Lake sockeye,,14
dq_score,Mikado,Lake sockeye,,10
dq_score,Monckton Inlet Creek,Lake sockeye,,0
dq_score,Morice/Atna,Lake sockeye,,17
dq_score,Motase,Lake sockeye,,13
dq_score,Muchalat,Lake sockeye,,0
dq_score,Muriel,Lake sockeye,,0
dq_score,Nadina-Francois-Early Summer,Lake sockeye,,19
dq_score,Nahatlatch-Early Summer,Lake sockeye,,12
dq_score,Nahwitti,Lake sockeye,,0
dq_score,Namu,Lake sockeye,,12
dq_score,Nilkitkwa,Lake sockeye,,18
dq_score,Nimpkish,Lake sockeye,,14
dq_score,Nitinat,Lake sockeye,,0
dq_score,North Barriere-Early Summer (de novo),Lake sockeye,,18
dq_score,O'Connell,Lake sockeye,,0
dq_score,Owikeno,Lake sockeye,,10
dq_score,Park River,Lake sockeye,,0
dq_score,Phillips,Lake sockeye,,13
dq_score,Pine River,Lake sockeye,,0
dq_score,Pitt-Early Summer,Lake sockeye,,18
dq_score,Port John,Lake sockeye,,14
dq_score,Power,Lake sockeye,,0
dq_score,Powles Creek,Lake sockeye,,0
dq_score,Price Creek,Lake sockeye,,0
dq_score,Quatse,Lake sockeye,,0
dq_score,Quesnel-Summer (cyclic),Lake sockeye,,18
dq_score,Roderick,Lake sockeye,,12
dq_score,Ryan Creek,Lake sockeye,,0
dq_score,Sakinaw,Lake sockeye,,15
dq_score,Salter,Lake sockeye,,0
dq_score,Schoen,Lake sockeye,,0
dq_score,Scoular/Kilpatrick,Lake sockeye,,0
dq_score,Seton-Late (de novo),Lake sockeye,,5
dq_score,Sheneeza Inlet,Lake sockeye,,0
dq_score,Ship Point Creek,Lake sockeye,,0
dq_score,Shushartie,Lake sockeye,,0
dq_score,Shuswap-Early Summer (cyclic),Lake sockeye,,5
dq_score,Shuswap-Late (cyclic),Lake sockeye,,17
dq_score,Sicintine,Lake sockeye,,0
dq_score,Skidegate,Lake sockeye,,17
dq_score,Slamgeesh,Lake sockeye,,0
dq_score,Soda Creek,Lake sockeye,,0
dq_score,South Atnarko Lakes,Lake sockeye,,13
dq_score,Spawning,Lake sockeye,,0
dq_score,Spencer Creek,Lake sockeye,,0
dq_score,Sproat,Lake sockeye,,3
dq_score,Stannard Creek,Lake sockeye,,0
dq_score,Stephens,Lake sockeye,,16
dq_score,Sustut,Lake sockeye,,0
dq_score,Swan/Club,Lake sockeye,,10
dq_score,Tahlo/Morrison,Lake sockeye,,14
dq_score,Takla-Trembleur-Early Stuart (cyclic),Lake sockeye,,18
dq_score,Takla-Trembleur-Stuart-Summer (cyclic),Lake sockeye,,17
dq_score,Talamoosa Creek,Lake sockeye,,0
dq_score,Tankeeah River,Lake sockeye,,10
dq_score,Taseko-Early Summer,Lake sockeye,,12
dq_score,Treneman Creek,Lake sockeye,,0
dq_score,Tsimtack/Moore/Roger,Lake sockeye,,14
dq_score,Tuno Creek East,Lake sockeye,,0
dq_score,Tuno Creek West,Lake sockeye,,0
dq_score,Tyler Creek,Lake sockeye,,0
dq_score,Tzoonie,Lake sockeye,,0
dq_score,Vernon,Lake sockeye,,0
dq_score,Wale Creek,Lake sockeye,,0
dq_score,Wannock (Owikeno),Lake sockeye,,0
dq_score,Watt Bay,Lake sockeye,,0
dq_score,West Creek,Lake sockeye,,0
dq_score,William-Brink,Lake sockeye,,0
dq_score,Woss,Lake sockeye,,0
dq_score,Yaaklele Lagoon,Lake sockeye,,0
dq_score,Yakoun,Lake sockeye,,14
dq_score,Yeo,Lake sockeye,,10
dq_score,East Haida Gwaii (even),Pink (even),,5
dq_score,Georgia Strait (even),Pink (even),,15
dq_score,Hecate Lowlands (even),Pink (even),,9
dq_score,Hecate Strait-Fjords (even),Pink (even),,10
dq_score,Middle-Upper Skeena (even),Pink (even),,9
dq_score,Nass-Skeena Estuary (even),Pink (even),,10
dq_score,North Haida Gwaii (even),Pink (even),,6
dq_score,Northwest Vancouver Island (even),Pink (even),,0
dq_score,Southern Fjords (even),Pink (even),,12
dq_score,West Haida Gwaii (even),Pink (even),,5
dq_score,West Vancouver Island (even),Pink (even),,0
dq_score,East Haida Gwaii (odd),Pink (odd),,4
dq_score,East Howe Sound-Burrard Inlet (odd),Pink (odd),,3
dq_score,East Vancouver Island-Johnstone Strait (odd),Pink (odd),,15
dq_score,Fraser River (odd),Pink (odd),,20
dq_score,Georgia Strait (odd),Pink (odd),,14
dq_score,Hecate Strait-Fjords (odd),Pink (odd),,10
dq_score,Hecate Strait-Lowlands (odd),Pink (odd),,9
dq_score,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),Pink (odd),,5
dq_score,Lower Skeena River (odd),Pink (odd),,9
dq_score,Middle-Upper Skeena (odd),Pink (odd),,9
dq_score,Nahwitti (odd),Pink (odd),,13
dq_score,Nass-Skeena Estuary (odd),Pink (odd),,9
dq_score,North Haida Gwaii (odd),Pink (odd),,2
dq_score,Southern Fjords (odd),Pink (odd),,9
dq_score,West Haida Gwaii (odd),Pink (odd),,3
dq_score,West Vancouver Island (odd),Pink (odd),,0
dq_score,East Haida Gwaii (river-type),River sockeye,,0
dq_score,East Vancouver Island & Georgia Strait (river-type),River sockeye,,0
dq_score,Harrison River (river-type),River sockeye,,19
dq_score,North Haida Gwaii (river-type),River sockeye,,0
dq_score,Northern Coastal Fjords (river-type),River sockeye,,0
dq_score,Northern Coastal Streams (river-type),River sockeye,,0
dq_score,NW Vancouver Island (river-type),River sockeye,,0
dq_score,Rivers-Smith Inlets (river-type),River sockeye,,0
dq_score,Skeena River-High Interior (river-type),River sockeye,,14
dq_score,Skeena River (river-type),River sockeye,,0
dq_score,Southern Fjords (river-type),River sockeye,,0
dq_score,West Haida Gwaii (river-type),River sockeye,,0
dq_score,West Vancouver Island (river-type),River sockeye,,0
dq_score,Widgeon (river-type),River sockeye,,0
survey_coverage,Bella Coola-Bentinck,Chinook,,5
survey_coverage,Boundary Bay (Fall 4-1),Chinook,,0
survey_coverage,Dean River,Chinook,,5
survey_coverage,Docee,Chinook,,0
survey_coverage,East Haida Gwaii,Chinook,,0
survey_coverage,East Vancouver Island-Cowichan and Koksilah (Fall x-1),Chinook,,5
survey_coverage,East Vancouver Island-Georgia Strait (Summer 4-1),Chinook,,5
survey_coverage,East Vancouver Island-Goldstream (Fall x-1),Chinook,,5
survey_coverage,East Vancouver Island-Nanaimo (Spring x-2),Chinook,,0
survey_coverage,East Vancouver Island-Nanaimo and Chemainus (Fall x-1),Chinook,,5
survey_coverage,East Vancouver Island-North (Fall x-1),Chinook,,5
survey_coverage,East Vancouver Island-Qualicum and Puntledge (Fall x-1),Chinook,,5
survey_coverage,Ecstall,Chinook,,0
survey_coverage,Fraser Canyon-Nahatlatch (Spring 5-2),Chinook,,0
survey_coverage,Homathko (Summer x-x),Chinook,,0
survey_coverage,Kalum-Early,Chinook,,0
survey_coverage,Kalum-Late,Chinook,,5
survey_coverage,Klinaklini (Summer 5-2),Chinook,,0
survey_coverage,Lakelse,Chinook,,0
survey_coverage,Lower Fraser River-Maria Slough (Summer 4-1),Chinook,,0
survey_coverage,Lower Fraser River-Upper Pitt (Summer 5-2),Chinook,,0
survey_coverage,Lower Fraser River (Fall 4-1),Chinook,,5
survey_coverage,Lower Fraser River (Spring 5-2),Chinook,,1
survey_coverage,Lower Fraser River (Summer 5-2),Chinook,,0
survey_coverage,Lower Skeena,Chinook,,3
survey_coverage,Lower Thompson River (Spring 4-2),Chinook,,5
survey_coverage,Middle Fraser River-Portage (Fall 5-2),Chinook,,0
survey_coverage,Middle Fraser River (Spring 5-2),Chinook,,0
survey_coverage,Middle Fraser River (Summer 5-2),Chinook,,1
survey_coverage,Middle Skeena-Large Lakes,Chinook,,5
survey_coverage,Middle Skeena-Mainstem Tributaries,Chinook,,4
survey_coverage,North & Central Coast-Early,Chinook,,1
survey_coverage,North & Central Coast-Late,Chinook,,0
survey_coverage,North Haida Gwaii,Chinook,,0
survey_coverage,North Thompson River (Spring 5-2),Chinook,,1
survey_coverage,North Thompson River (Summer 5-2),Chinook,,3
survey_coverage,Rivers Inlet,Chinook,,3
survey_coverage,Shuswap River (Summer 4-1),Chinook,,5
survey_coverage,Sicintine,Chinook,,0
survey_coverage,Skeena Estuary,Chinook,,0
survey_coverage,South Thompson-Adams River Upper,Chinook,,0
survey_coverage,South Thompson River-Bessette Creek (Summer 4-2),Chinook,,0
survey_coverage,South Thompson River (Summer 4-1),Chinook,,1
survey_coverage,South Thompson River (Summer 5-2),Chinook,,5
survey_coverage,Southern Mainland-Georgia Strait (Fall x-1),Chinook,,0
survey_coverage,Southern Mainland-Southern Fjords (Fall x-1),Chinook,,0
survey_coverage,Upper Bulkley River,Chinook,,0
survey_coverage,Upper Fraser River (Spring 5-2),Chinook,,0
survey_coverage,Upper Skeena,Chinook,,0
survey_coverage,Wannock,Chinook,,3
survey_coverage,West Vancouver Island-Nootka and Kyuquot (Fall x-1),Chinook,,0
survey_coverage,West Vancouver Island-North (Fall x-1),Chinook,,0
survey_coverage,West Vancouver Island-South (Fall x-1),Chinook,,0
survey_coverage,Zymoetz,Chinook,,0
survey_coverage,Bella Coola-Dean Rivers,Chum,,5
survey_coverage,Bella Coola River-Late,Chum,,0
survey_coverage,Bute Inlet,Chum,,0
survey_coverage,Douglas-Gardner,Chum,,2
survey_coverage,East Haida Gwaii,Chum,,2
survey_coverage,Georgia Strait,Chum,,5
survey_coverage,Hecate Lowlands,Chum,,3
survey_coverage,Howe Sound-Burrard Inlet,Chum,,0
survey_coverage,Loughborough,Chum,,1
survey_coverage,Lower Fraser,Chum,,0
survey_coverage,Lower Skeena,Chum,,4
survey_coverage,Middle Skeena,Chum,,3
survey_coverage,Mussel-Kynoch,Chum,,5
survey_coverage,North Haida Gwaii,Chum,,2
survey_coverage,North Haida Gwaii-Stanley Creek,Chum,,5
survey_coverage,Northeast Vancouver Island,Chum,,1
survey_coverage,Northwest Vancouver Island,Chum,,1
survey_coverage,Rivers Inlet,Chum,,2
survey_coverage,Skeena Estuary,Chum,,2
survey_coverage,Skidegate,Chum,,3
survey_coverage,Smith Inlet,Chum,,5
survey_coverage,Southern Coastal Streams,Chum,,0
survey_coverage,Southwest & West Vancouver Island,Chum,,0
survey_coverage,Spiller-Fitz-Hugh-Burke,Chum,,3
survey_coverage,Upper Knight,Chum,,0
survey_coverage,Upper Skeena,Chum,,0
survey_coverage,Wannock,Chum,,0
survey_coverage,West Haida Gwaii,Chum,,2
survey_coverage,Bella Coola-Dean Rivers,Coho,,5
survey_coverage,Boundary Bay,Coho,,0
survey_coverage,Brim-Wahoo,Coho,,5
survey_coverage,Clayoquot,Coho,,0
survey_coverage,Douglas Channel-Kitimat Arm,Coho,,2
survey_coverage,East Haida Gwaii,Coho,,1
survey_coverage,East Vancouver Island-Georgia Strait,Coho,,0
survey_coverage,East Vancouver Island-Johnstone Strait-Southern Fjords,Coho,,0
survey_coverage,Fraser Canyon,Coho,,0
survey_coverage,Georgia Strait Mainland,Coho,,0
survey_coverage,Haida Gwaii-Graham Island Lowlands,Coho,,1
survey_coverage,Hecate Strait Mainland,Coho,,3
survey_coverage,Homathko-Klinaklini Rivers,Coho,,0
survey_coverage,Howe Sound-Burrard Inlet,Coho,,0
survey_coverage,Interior Fraser,Coho,,0
survey_coverage,Juan de Fuca-Pachena,Coho,,0
survey_coverage,Lillooet,Coho,,0
survey_coverage,Lower Fraser,Coho,,0
survey_coverage,Lower Skeena,Coho,,3
survey_coverage,Lower Thompson,Coho,,0
survey_coverage,Middle Skeena,Coho,,2
survey_coverage,Mussel-Kynoch,Coho,,3
survey_coverage,Nahwitti Lowland,Coho,,0
survey_coverage,North Thompson,Coho,,0
survey_coverage,Northern Coastal Streams,Coho,,5
survey_coverage,Rivers Inlet,Coho,,0
survey_coverage,Skeena Estuary,Coho,,0
survey_coverage,Smith Inlet,Coho,,5
survey_coverage,South Thompson,Coho,,0
survey_coverage,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,Coho,,0
survey_coverage,Upper Skeena,Coho,,4
survey_coverage,West Haida Gwaii,Coho,,1
survey_coverage,West Vancouver Island,Coho,,0
survey_coverage,Adams & Momich Lakes-Early Summer,Lake sockeye,,0
survey_coverage,Ain-Skundale-Ian,Lake sockeye,,0
survey_coverage,Alastair,Lake sockeye,,4
survey_coverage,Alice,Lake sockeye,,0
survey_coverage,Anderson-Seton-Early Summer,Lake sockeye,,5
survey_coverage,Asitika,Lake sockeye,,5
survey_coverage,Awun,Lake sockeye,,5
survey_coverage,Azuklotz,Lake sockeye,,5
survey_coverage,Babine (enhanced),Lake sockeye,,5
survey_coverage,Babine/Onerka,Lake sockeye,,5
survey_coverage,Backland,Lake sockeye,,5
survey_coverage,Banks,Lake sockeye,,0
survey_coverage,Bear,Lake sockeye,,4
survey_coverage,Bloomfield,Lake sockeye,,5
survey_coverage,Bolton Creek,Lake sockeye,,0
survey_coverage,Bonilla,Lake sockeye,,0
survey_coverage,Borrowman Creek,Lake sockeye,,0
survey_coverage,Bowron-Early Summer,Lake sockeye,,5
survey_coverage,Bulkley/Maxan,Lake sockeye,,0
survey_coverage,Busey Creek,Lake sockeye,,0
survey_coverage,Canoe Creek,Lake sockeye,,0
survey_coverage,Canoona,Lake sockeye,,5
survey_coverage,Cartwright Creek,Lake sockeye,,0
survey_coverage,Cecilia,Lake sockeye,,0
survey_coverage,Cheewat,Lake sockeye,,0
survey_coverage,Chic Chic,Lake sockeye,,0
survey_coverage,Chilko-Early Summer,Lake sockeye,,0
survey_coverage,Chilko-Summer,Lake sockeye,,5
survey_coverage,Chilliwack-Early Summer (cyclic),Lake sockeye,,5
survey_coverage,Citeyats,Lake sockeye,,0
survey_coverage,Clayoquot,Lake sockeye,,0
survey_coverage,Cultus-Late,Lake sockeye,,5
survey_coverage,Curtis Inlet,Lake sockeye,,5
survey_coverage,Dallain Creek,Lake sockeye,,0
survey_coverage,Damshilgwit,Lake sockeye,,5
survey_coverage,Deer,Lake sockeye,,0
survey_coverage,Deserted,Lake sockeye,,0
survey_coverage,Devon,Lake sockeye,,5
survey_coverage,Dome,Lake sockeye,,0
survey_coverage,Douglas Creek,Lake sockeye,,0
survey_coverage,Ecstall/Lower,Lake sockeye,,0
survey_coverage,Elizabeth,Lake sockeye,,0
survey_coverage,Elsie/Hoy,Lake sockeye,,0
survey_coverage,End Hill Creek,Lake sockeye,,0
survey_coverage,Evelyn,Lake sockeye,,5
survey_coverage,Evinrude Inlet,Lake sockeye,,0
survey_coverage,Fairfax,Lake sockeye,,0
survey_coverage,Fairy,Lake sockeye,,0
survey_coverage,Fannie Cove,Lake sockeye,,0
survey_coverage,Footsore/Hodder,Lake sockeye,,0
survey_coverage,Francois-Fraser-Summer,Lake sockeye,,5
survey_coverage,Freeda,Lake sockeye,,0
survey_coverage,Fulmore,Lake sockeye,,0
survey_coverage,Gitanyow (Kitwanga/Kitwancool),Lake sockeye,,5
survey_coverage,Great Central,Lake sockeye,,0
survey_coverage,Harrison-Downstream Migrating-Late,Lake sockeye,,5
survey_coverage,Harrison-Upstream Migrating-Late,Lake sockeye,,5
survey_coverage,Hartley Bay,Lake sockeye,,5
survey_coverage,Henderson,Lake sockeye,,5
survey_coverage,Hesquiat,Lake sockeye,,0
survey_coverage,Hevenor Inlet,Lake sockeye,,0
survey_coverage,Heydon,Lake sockeye,,0
survey_coverage,Higgins Lagoon,Lake sockeye,,0
survey_coverage,Hobiton,Lake sockeye,,0
survey_coverage,Ida-Bonanza,Lake sockeye,,0
survey_coverage,Jalun,Lake sockeye,,0
survey_coverage,Jansen,Lake sockeye,,0
survey_coverage,Johanson,Lake sockeye,,0
survey_coverage,Johnston,Lake sockeye,,0
survey_coverage,Kadjusdis River,Lake sockeye,,5
survey_coverage,Kainet Creek,Lake sockeye,,5
survey_coverage,Kakweiken,Lake sockeye,,0
survey_coverage,Kamloops-Early Summer,Lake sockeye,,5
survey_coverage,Kanim,Lake sockeye,,0
survey_coverage,Kdelmashan Creek,Lake sockeye,,0
survey_coverage,Keecha,Lake sockeye,,5
survey_coverage,Kennedy,Lake sockeye,,0
survey_coverage,Kent Inlet Lagoon Creek,Lake sockeye,,0
survey_coverage,Kenzuwash Creeks,Lake sockeye,,0
survey_coverage,Keswar Creek,Lake sockeye,,0
survey_coverage,Kildidt Creek,Lake sockeye,,0
survey_coverage,Kildidt Lagoon Creek,Lake sockeye,,0
survey_coverage,Kimsquit,Lake sockeye,,0
survey_coverage,Kisameet,Lake sockeye,,0
survey_coverage,Kitkiata,Lake sockeye,,0
survey_coverage,Kitlope,Lake sockeye,,5
