parameter,location,species,year,datavalue
survey_coverage,Kitsumkalum,Lake sockeye,,2
survey_coverage,Kluatantan,Lake sockeye,,0
survey_coverage,Kluayaz,Lake sockeye,,0
survey_coverage,Koeye,Lake sockeye,,0
survey_coverage,Kooryet,Lake sockeye,,5
survey_coverage,Kunsoot River,Lake sockeye,,0
survey_coverage,Kwakwa Creek,Lake sockeye,,0
survey_coverage,Lakelse,Lake sockeye,,5
survey_coverage,Lewis Creek,Lake sockeye,,0
survey_coverage,Lillooet-Harrison-Late,Lake sockeye,,5
survey_coverage,Limestone Creek,Lake sockeye,,0
survey_coverage,Long,Lake sockeye,,5
survey_coverage,Loose,Lake sockeye,,0
survey_coverage,Lowe/Simpson/Weir,Lake sockeye,,5
survey_coverage,Mackenzie,Lake sockeye,,5
survey_coverage,Maggie,Lake sockeye,,0
survey_coverage,Marian/Eden,Lake sockeye,,5
survey_coverage,Mary Cove Creek,Lake sockeye,,5
survey_coverage,Mathers,Lake sockeye,,0
survey_coverage,Mcdonald Creek,Lake sockeye,,0
survey_coverage,Mcdonell/Dennis/Aldrich,Lake sockeye,,5
survey_coverage,Mcloughlin,Lake sockeye,,0
survey_coverage,Megin,Lake sockeye,,0
survey_coverage,Mercer,Lake sockeye,,5
survey_coverage,Mikado,Lake sockeye,,5
survey_coverage,Monckton Inlet Creek,Lake sockeye,,0
survey_coverage,Morice/Atna,Lake sockeye,,4
survey_coverage,Motase,Lake sockeye,,5
survey_coverage,Muchalat,Lake sockeye,,0
survey_coverage,Muriel,Lake sockeye,,0
survey_coverage,Nadina-Francois-Early Summer,Lake sockeye,,5
survey_coverage,Nahatlatch-Early Summer,Lake sockeye,,5
survey_coverage,Nahwitti,Lake sockeye,,0
survey_coverage,Namu,Lake sockeye,,5
survey_coverage,Nilkitkwa,Lake sockeye,,5
survey_coverage,Nimpkish,Lake sockeye,,5
survey_coverage,Nitinat,Lake sockeye,,0
survey_coverage,North Barriere-Early Summer (de novo),Lake sockeye,,5
survey_coverage,O'Connell,Lake sockeye,,0
survey_coverage,Owikeno,Lake sockeye,,3
survey_coverage,Park River,Lake sockeye,,0
survey_coverage,Phillips,Lake sockeye,,5
survey_coverage,Pine River,Lake sockeye,,0
survey_coverage,Pitt-Early Summer,Lake sockeye,,5
survey_coverage,Port John,Lake sockeye,,5
survey_coverage,Power,Lake sockeye,,0
survey_coverage,Powles Creek,Lake sockeye,,0
survey_coverage,Price Creek,Lake sockeye,,0
survey_coverage,Quatse,Lake sockeye,,0
survey_coverage,Quesnel-Summer (cyclic),Lake sockeye,,5
survey_coverage,Roderick,Lake sockeye,,5
survey_coverage,Ryan Creek,Lake sockeye,,0
survey_coverage,Sakinaw,Lake sockeye,,5
survey_coverage,Salter,Lake sockeye,,0
survey_coverage,Schoen,Lake sockeye,,0
survey_coverage,Scoular/Kilpatrick,Lake sockeye,,0
survey_coverage,Seton-Late (de novo),Lake sockeye,,0
survey_coverage,Sheneeza Inlet,Lake sockeye,,0
survey_coverage,Ship Point Creek,Lake sockeye,,0
survey_coverage,Shushartie,Lake sockeye,,0
survey_coverage,Shuswap-Early Summer (cyclic),Lake sockeye,,0
survey_coverage,Shuswap-Late (cyclic),Lake sockeye,,5
survey_coverage,Sicintine,Lake sockeye,,0
survey_coverage,Skidegate,Lake sockeye,,5
survey_coverage,Slamgeesh,Lake sockeye,,0
survey_coverage,Soda Creek,Lake sockeye,,0
survey_coverage,South Atnarko Lakes,Lake sockeye,,5
survey_coverage,Spawning,Lake sockeye,,0
survey_coverage,Spencer Creek,Lake sockeye,,0
survey_coverage,Sproat,Lake sockeye,,0
survey_coverage,Stannard Creek,Lake sockeye,,0
survey_coverage,Stephens,Lake sockeye,,4
survey_coverage,Sustut,Lake sockeye,,0
survey_coverage,Swan/Club,Lake sockeye,,2
survey_coverage,Tahlo/Morrison,Lake sockeye,,4
survey_coverage,Takla-Trembleur-Early Stuart (cyclic),Lake sockeye,,5
survey_coverage,Takla-Trembleur-Stuart-Summer (cyclic),Lake sockeye,,5
survey_coverage,Talamoosa Creek,Lake sockeye,,0
survey_coverage,Tankeeah River,Lake sockeye,,5
survey_coverage,Taseko-Early Summer,Lake sockeye,,5
survey_coverage,Treneman Creek,Lake sockeye,,0
survey_coverage,Tsimtack/Moore/Roger,Lake sockeye,,5
survey_coverage,Tuno Creek East,Lake sockeye,,0
survey_coverage,Tuno Creek West,Lake sockeye,,0
survey_coverage,Tyler Creek,Lake sockeye,,0
survey_coverage,Tzoonie,Lake sockeye,,0
survey_coverage,Vernon,Lake sockeye,,0
survey_coverage,Wale Creek,Lake sockeye,,0
survey_coverage,Wannock (Owikeno),Lake sockeye,,0
survey_coverage,Watt Bay,Lake sockeye,,0
survey_coverage,West Creek,Lake sockeye,,0
survey_coverage,William-Brink,Lake sockeye,,0
survey_coverage,Woss,Lake sockeye,,0
survey_coverage,Yaaklele Lagoon,Lake sockeye,,0
survey_coverage,Yakoun,Lake sockeye,,5
survey_coverage,Yeo,Lake sockeye,,5
survey_coverage,East Haida Gwaii (even),Pink (even),,2
survey_coverage,Georgia Strait (even),Pink (even),,4
survey_coverage,Hecate Lowlands (even),Pink (even),,4
survey_coverage,Hecate Strait-Fjords (even),Pink (even),,4
survey_coverage,Middle-Upper Skeena (even),Pink (even),,4
survey_coverage,Nass-Skeena Estuary (even),Pink (even),,4
survey_coverage,North Haida Gwaii (even),Pink (even),,3
survey_coverage,Northwest Vancouver Island (even),Pink (even),,0
survey_coverage,Southern Fjords (even),Pink (even),,2
survey_coverage,West Haida Gwaii (even),Pink (even),,2
survey_coverage,West Vancouver Island (even),Pink (even),,0
survey_coverage,East Haida Gwaii (odd),Pink (odd),,1
survey_coverage,East Howe Sound-Burrard Inlet (odd),Pink (odd),,0
survey_coverage,East Vancouver Island-Johnstone Strait (odd),Pink (odd),,4
survey_coverage,Fraser River (odd),Pink (odd),,5
survey_coverage,Georgia Strait (odd),Pink (odd),,3
survey_coverage,Hecate Strait-Fjords (odd),Pink (odd),,4
survey_coverage,Hecate Strait-Lowlands (odd),Pink (odd),,3
survey_coverage,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),Pink (odd),,2
survey_coverage,Lower Skeena River (odd),Pink (odd),,3
survey_coverage,Middle-Upper Skeena (odd),Pink (odd),,3
survey_coverage,Nahwitti (odd),Pink (odd),,2
survey_coverage,Nass-Skeena Estuary (odd),Pink (odd),,2
survey_coverage,North Haida Gwaii (odd),Pink (odd),,0
survey_coverage,Southern Fjords (odd),Pink (odd),,1
survey_coverage,West Haida Gwaii (odd),Pink (odd),,1
survey_coverage,West Vancouver Island (odd),Pink (odd),,0
survey_coverage,East Haida Gwaii (river-type),River sockeye,,0
survey_coverage,East Vancouver Island & Georgia Strait (river-type),River sockeye,,0
survey_coverage,Harrison River (river-type),River sockeye,,5
survey_coverage,North Haida Gwaii (river-type),River sockeye,,0
survey_coverage,Northern Coastal Fjords (river-type),River sockeye,,0
survey_coverage,Northern Coastal Streams (river-type),River sockeye,,0
survey_coverage,NW Vancouver Island (river-type),River sockeye,,0
survey_coverage,Rivers-Smith Inlets (river-type),River sockeye,,0
survey_coverage,Skeena River-High Interior (river-type),River sockeye,,5
survey_coverage,Skeena River (river-type),River sockeye,,0
survey_coverage,Southern Fjords (river-type),River sockeye,,0
survey_coverage,West Haida Gwaii (river-type),River sockeye,,0
survey_coverage,West Vancouver Island (river-type),River sockeye,,0
survey_coverage,Widgeon (river-type),River sockeye,,0
survey_execution,Bella Coola-Bentinck,Chinook,,2
survey_execution,Boundary Bay (Fall 4-1),Chinook,,0
survey_execution,Dean River,Chinook,,1
survey_execution,Docee,Chinook,,0
survey_execution,East Haida Gwaii,Chinook,,0
survey_execution,East Vancouver Island-Cowichan and Koksilah (Fall x-1),Chinook,,5
survey_execution,East Vancouver Island-Georgia Strait (Summer 4-1),Chinook,,5
survey_execution,East Vancouver Island-Goldstream (Fall x-1),Chinook,,0
survey_execution,East Vancouver Island-Nanaimo (Spring x-2),Chinook,,0
survey_execution,East Vancouver Island-Nanaimo and Chemainus (Fall x-1),Chinook,,5
survey_execution,East Vancouver Island-North (Fall x-1),Chinook,,5
survey_execution,East Vancouver Island-Qualicum and Puntledge (Fall x-1),Chinook,,5
survey_execution,Ecstall,Chinook,,0
survey_execution,Fraser Canyon-Nahatlatch (Spring 5-2),Chinook,,0
survey_execution,Homathko (Summer x-x),Chinook,,0
survey_execution,Kalum-Early,Chinook,,0
survey_execution,Kalum-Late,Chinook,,4
survey_execution,Klinaklini (Summer 5-2),Chinook,,0
survey_execution,Lakelse,Chinook,,0
survey_execution,Lower Fraser River-Maria Slough (Summer 4-1),Chinook,,0
survey_execution,Lower Fraser River-Upper Pitt (Summer 5-2),Chinook,,0
survey_execution,Lower Fraser River (Fall 4-1),Chinook,,5
survey_execution,Lower Fraser River (Spring 5-2),Chinook,,5
survey_execution,Lower Fraser River (Summer 5-2),Chinook,,0
survey_execution,Lower Skeena,Chinook,,1
survey_execution,Lower Thompson River (Spring 4-2),Chinook,,5
survey_execution,Middle Fraser River-Portage (Fall 5-2),Chinook,,0
survey_execution,Middle Fraser River (Spring 5-2),Chinook,,5
survey_execution,Middle Fraser River (Summer 5-2),Chinook,,4
survey_execution,Middle Skeena-Large Lakes,Chinook,,5
survey_execution,Middle Skeena-Mainstem Tributaries,Chinook,,2
survey_execution,North & Central Coast-Early,Chinook,,3
survey_execution,North & Central Coast-Late,Chinook,,0
survey_execution,North Haida Gwaii,Chinook,,0
survey_execution,North Thompson River (Spring 5-2),Chinook,,5
survey_execution,North Thompson River (Summer 5-2),Chinook,,5
survey_execution,Rivers Inlet,Chinook,,1
survey_execution,Shuswap River (Summer 4-1),Chinook,,5
survey_execution,Sicintine,Chinook,,0
survey_execution,Skeena Estuary,Chinook,,0
survey_execution,South Thompson-Adams River Upper,Chinook,,0
survey_execution,South Thompson River-Bessette Creek (Summer 4-2),Chinook,,5
survey_execution,South Thompson River (Summer 4-1),Chinook,,5
survey_execution,South Thompson River (Summer 5-2),Chinook,,5
survey_execution,Southern Mainland-Georgia Strait (Fall x-1),Chinook,,0
survey_execution,Southern Mainland-Southern Fjords (Fall x-1),Chinook,,2
survey_execution,Upper Bulkley River,Chinook,,0
survey_execution,Upper Fraser River (Spring 5-2),Chinook,,5
survey_execution,Upper Skeena,Chinook,,0
survey_execution,Wannock,Chinook,,2
survey_execution,West Vancouver Island-Nootka and Kyuquot (Fall x-1),Chinook,,5
survey_execution,West Vancouver Island-North (Fall x-1),Chinook,,2
survey_execution,West Vancouver Island-South (Fall x-1),Chinook,,4
survey_execution,Zymoetz,Chinook,,0
survey_execution,Bella Coola-Dean Rivers,Chum,,4
survey_execution,Bella Coola River-Late,Chum,,0
survey_execution,Bute Inlet,Chum,,0
survey_execution,Douglas-Gardner,Chum,,5
survey_execution,East Haida Gwaii,Chum,,4
survey_execution,Georgia Strait,Chum,,4
survey_execution,Hecate Lowlands,Chum,,3
survey_execution,Howe Sound-Burrard Inlet,Chum,,0
survey_execution,Loughborough,Chum,,3
survey_execution,Lower Fraser,Chum,,2
survey_execution,Lower Skeena,Chum,,2
survey_execution,Middle Skeena,Chum,,2
survey_execution,Mussel-Kynoch,Chum,,4
survey_execution,North Haida Gwaii,Chum,,2
survey_execution,North Haida Gwaii-Stanley Creek,Chum,,0
survey_execution,Northeast Vancouver Island,Chum,,4
survey_execution,Northwest Vancouver Island,Chum,,3
survey_execution,Rivers Inlet,Chum,,2
survey_execution,Skeena Estuary,Chum,,1
survey_execution,Skidegate,Chum,,4
survey_execution,Smith Inlet,Chum,,3
survey_execution,Southern Coastal Streams,Chum,,1
survey_execution,Southwest & West Vancouver Island,Chum,,4
survey_execution,Spiller-Fitz-Hugh-Burke,Chum,,3
survey_execution,Upper Knight,Chum,,0
survey_execution,Upper Skeena,Chum,,0
survey_execution,Wannock,Chum,,0
survey_execution,West Haida Gwaii,Chum,,3
survey_execution,Bella Coola-Dean Rivers,Coho,,4
survey_execution,Boundary Bay,Coho,,0
survey_execution,Brim-Wahoo,Coho,,5
survey_execution,Clayoquot,Coho,,3
survey_execution,Douglas Channel-Kitimat Arm,Coho,,4
survey_execution,East Haida Gwaii,Coho,,3
survey_execution,East Vancouver Island-Georgia Strait,Coho,,2
survey_execution,East Vancouver Island-Johnstone Strait-Southern Fjords,Coho,,5
survey_execution,Fraser Canyon,Coho,,5
survey_execution,Georgia Strait Mainland,Coho,,2
survey_execution,Haida Gwaii-Graham Island Lowlands,Coho,,3
survey_execution,Hecate Strait Mainland,Coho,,1
survey_execution,Homathko-Klinaklini Rivers,Coho,,0
survey_execution,Howe Sound-Burrard Inlet,Coho,,0
survey_execution,Interior Fraser,Coho,,4
survey_execution,Juan de Fuca-Pachena,Coho,,3
survey_execution,Lillooet,Coho,,0
survey_execution,Lower Fraser,Coho,,0
survey_execution,Lower Skeena,Coho,,2
survey_execution,Lower Thompson,Coho,,5
survey_execution,Middle Skeena,Coho,,2
survey_execution,Mussel-Kynoch,Coho,,2
survey_execution,Nahwitti Lowland,Coho,,5
survey_execution,North Thompson,Coho,,5
survey_execution,Northern Coastal Streams,Coho,,4
survey_execution,Rivers Inlet,Coho,,0
survey_execution,Skeena Estuary,Coho,,0
survey_execution,Smith Inlet,Coho,,1
survey_execution,South Thompson,Coho,,4
survey_execution,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,Coho,,1
survey_execution,Upper Skeena,Coho,,3
survey_execution,West Haida Gwaii,Coho,,2
survey_execution,West Vancouver Island,Coho,,3
survey_execution,Adams & Momich Lakes-Early Summer,Lake sockeye,,0
survey_execution,Ain-Skundale-Ian,Lake sockeye,,0
survey_execution,Alastair,Lake sockeye,,5
survey_execution,Alice,Lake sockeye,,0
survey_execution,Anderson-Seton-Early Summer,Lake sockeye,,5
survey_execution,Asitika,Lake sockeye,,4
survey_execution,Awun,Lake sockeye,,5
survey_execution,Azuklotz,Lake sockeye,,2
survey_execution,Babine (enhanced),Lake sockeye,,5
survey_execution,Babine/Onerka,Lake sockeye,,5
survey_execution,Backland,Lake sockeye,,4
survey_execution,Banks,Lake sockeye,,0
survey_execution,Bear,Lake sockeye,,1
survey_execution,Bloomfield,Lake sockeye,,2
survey_execution,Bolton Creek,Lake sockeye,,0
survey_execution,Bonilla,Lake sockeye,,0
survey_execution,Borrowman Creek,Lake sockeye,,0
survey_execution,Bowron-Early Summer,Lake sockeye,,5
survey_execution,Bulkley/Maxan,Lake sockeye,,0
survey_execution,Busey Creek,Lake sockeye,,0
survey_execution,Canoe Creek,Lake sockeye,,0
survey_execution,Canoona,Lake sockeye,,3
survey_execution,Cartwright Creek,Lake sockeye,,0
survey_execution,Cecilia,Lake sockeye,,0
survey_execution,Cheewat,Lake sockeye,,0
survey_execution,Chic Chic,Lake sockeye,,0
survey_execution,Chilko-Early Summer,Lake sockeye,,0
survey_execution,Chilko-Summer,Lake sockeye,,5
survey_execution,Chilliwack-Early Summer (cyclic),Lake sockeye,,5
survey_execution,Citeyats,Lake sockeye,,0
survey_execution,Clayoquot,Lake sockeye,,0
survey_execution,Cultus-Late,Lake sockeye,,5
survey_execution,Curtis Inlet,Lake sockeye,,3
survey_execution,Dallain Creek,Lake sockeye,,0
survey_execution,Damshilgwit,Lake sockeye,,5
survey_execution,Deer,Lake sockeye,,0
survey_execution,Deserted,Lake sockeye,,0
survey_execution,Devon,Lake sockeye,,5
survey_execution,Dome,Lake sockeye,,0
survey_execution,Douglas Creek,Lake sockeye,,0
survey_execution,Ecstall/Lower,Lake sockeye,,0
survey_execution,Elizabeth,Lake sockeye,,0
survey_execution,Elsie/Hoy,Lake sockeye,,0
survey_execution,End Hill Creek,Lake sockeye,,0
survey_execution,Evelyn,Lake sockeye,,5
survey_execution,Evinrude Inlet,Lake sockeye,,0
survey_execution,Fairfax,Lake sockeye,,0
survey_execution,Fairy,Lake sockeye,,0
survey_execution,Fannie Cove,Lake sockeye,,0
survey_execution,Footsore/Hodder,Lake sockeye,,0
survey_execution,Francois-Fraser-Summer,Lake sockeye,,5
survey_execution,Freeda,Lake sockeye,,0
survey_execution,Fulmore,Lake sockeye,,0
survey_execution,Gitanyow (Kitwanga/Kitwancool),Lake sockeye,,5
survey_execution,Great Central,Lake sockeye,,0
survey_execution,Harrison-Downstream Migrating-Late,Lake sockeye,,5
survey_execution,Harrison-Upstream Migrating-Late,Lake sockeye,,5
survey_execution,Hartley Bay,Lake sockeye,,5
survey_execution,Henderson,Lake sockeye,,2
survey_execution,Hesquiat,Lake sockeye,,1
survey_execution,Hevenor Inlet,Lake sockeye,,0
survey_execution,Heydon,Lake sockeye,,0
survey_execution,Higgins Lagoon,Lake sockeye,,0
survey_execution,Hobiton,Lake sockeye,,0
survey_execution,Ida-Bonanza,Lake sockeye,,0
survey_execution,Jalun,Lake sockeye,,0
survey_execution,Jansen,Lake sockeye,,0
survey_execution,Johanson,Lake sockeye,,0
survey_execution,Johnston,Lake sockeye,,0
survey_execution,Kadjusdis River,Lake sockeye,,2
survey_execution,Kainet Creek,Lake sockeye,,5
survey_execution,Kakweiken,Lake sockeye,,0
survey_execution,Kamloops-Early Summer,Lake sockeye,,5
survey_execution,Kanim,Lake sockeye,,0
survey_execution,Kdelmashan Creek,Lake sockeye,,0
survey_execution,Keecha,Lake sockeye,,3
survey_execution,Kennedy,Lake sockeye,,0
survey_execution,Kent Inlet Lagoon Creek,Lake sockeye,,0
survey_execution,Kenzuwash Creeks,Lake sockeye,,0
survey_execution,Keswar Creek,Lake sockeye,,0
survey_execution,Kildidt Creek,Lake sockeye,,0
survey_execution,Kildidt Lagoon Creek,Lake sockeye,,0
survey_execution,Kimsquit,Lake sockeye,,0
survey_execution,Kisameet,Lake sockeye,,0
survey_execution,Kitkiata,Lake sockeye,,0
survey_execution,Kitlope,Lake sockeye,,5
survey_execution,Kitsumkalum,Lake sockeye,,2
survey_execution,Kluatantan,Lake sockeye,,0
survey_execution,Kluayaz,Lake sockeye,,0
survey_execution,Koeye,Lake sockeye,,0
survey_execution,Kooryet,Lake sockeye,,4
survey_execution,Kunsoot River,Lake sockeye,,0
survey_execution,Kwakwa Creek,Lake sockeye,,0
survey_execution,Lakelse,Lake sockeye,,3
survey_execution,Lewis Creek,Lake sockeye,,0
survey_execution,Lillooet-Harrison-Late,Lake sockeye,,5
survey_execution,Limestone Creek,Lake sockeye,,0
survey_execution,Long,Lake sockeye,,2
survey_execution,Loose,Lake sockeye,,0
survey_execution,Lowe/Simpson/Weir,Lake sockeye,,4
survey_execution,Mackenzie,Lake sockeye,,1
survey_execution,Maggie,Lake sockeye,,0
survey_execution,Marian/Eden,Lake sockeye,,5
survey_execution,Mary Cove Creek,Lake sockeye,,1
survey_execution,Mathers,Lake sockeye,,0
survey_execution,Mcdonald Creek,Lake sockeye,,0
survey_execution,Mcdonell/Dennis/Aldrich,Lake sockeye,,4
survey_execution,Mcloughlin,Lake sockeye,,0
survey_execution,Megin,Lake sockeye,,0
survey_execution,Mercer,Lake sockeye,,5
survey_execution,Mikado,Lake sockeye,,3
survey_execution,Monckton Inlet Creek,Lake sockeye,,0
survey_execution,Morice/Atna,Lake sockeye,,5
survey_execution,Motase,Lake sockeye,,1
survey_execution,Muchalat,Lake sockeye,,0
survey_execution,Muriel,Lake sockeye,,0
survey_execution,Nadina-Francois-Early Summer,Lake sockeye,,5
survey_execution,Nahatlatch-Early Summer,Lake sockeye,,5
survey_execution,Nahwitti,Lake sockeye,,0
survey_execution,Namu,Lake sockeye,,3
survey_execution,Nilkitkwa,Lake sockeye,,5
survey_execution,Nimpkish,Lake sockeye,,5
survey_execution,Nitinat,Lake sockeye,,0
survey_execution,North Barriere-Early Summer (de novo),Lake sockeye,,5
survey_execution,O'Connell,Lake sockeye,,0
survey_execution,Owikeno,Lake sockeye,,4
survey_execution,Park River,Lake sockeye,,0
survey_execution,Phillips,Lake sockeye,,5
survey_execution,Pine River,Lake sockeye,,0
survey_execution,Pitt-Early Summer,Lake sockeye,,5
survey_execution,Port John,Lake sockeye,,5
survey_execution,Power,Lake sockeye,,0
survey_execution,Powles Creek,Lake sockeye,,0
survey_execution,Price Creek,Lake sockeye,,0
survey_execution,Quatse,Lake sockeye,,0
survey_execution,Quesnel-Summer (cyclic),Lake sockeye,,5
survey_execution,Roderick,Lake sockeye,,4
survey_execution,Ryan Creek,Lake sockeye,,0
survey_execution,Sakinaw,Lake sockeye,,5
survey_execution,Salter,Lake sockeye,,0
survey_execution,Schoen,Lake sockeye,,0
survey_execution,Scoular/Kilpatrick,Lake sockeye,,0
survey_execution,Seton-Late (de novo),Lake sockeye,,0
survey_execution,Sheneeza Inlet,Lake sockeye,,0
survey_execution,Ship Point Creek,Lake sockeye,,0
survey_execution,Shushartie,Lake sockeye,,0
survey_execution,Shuswap-Early Summer (cyclic),Lake sockeye,,0
survey_execution,Shuswap-Late (cyclic),Lake sockeye,,5
survey_execution,Sicintine,Lake sockeye,,0
survey_execution,Skidegate,Lake sockeye,,5
survey_execution,Slamgeesh,Lake sockeye,,0
survey_execution,Soda Creek,Lake sockeye,,0
survey_execution,South Atnarko Lakes,Lake sockeye,,5
survey_execution,Spawning,Lake sockeye,,0
survey_execution,Spencer Creek,Lake sockeye,,0
survey_execution,Sproat,Lake sockeye,,0
