parameter,location,species,year,datavalue
survey_execution,Stannard Creek,Lake sockeye,,0
survey_execution,Stephens,Lake sockeye,,5
survey_execution,Sustut,Lake sockeye,,0
survey_execution,Swan/Club,Lake sockeye,,3
survey_execution,Tahlo/Morrison,Lake sockeye,,5
survey_execution,Takla-Trembleur-Early Stuart (cyclic),Lake sockeye,,5
survey_execution,Takla-Trembleur-Stuart-Summer (cyclic),Lake sockeye,,4
survey_execution,Talamoosa Creek,Lake sockeye,,0
survey_execution,Tankeeah River,Lake sockeye,,2
survey_execution,Taseko-Early Summer,Lake sockeye,,5
survey_execution,Treneman Creek,Lake sockeye,,0
survey_execution,Tsimtack/Moore/Roger,Lake sockeye,,5
survey_execution,Tuno Creek East,Lake sockeye,,0
survey_execution,Tuno Creek West,Lake sockeye,,0
survey_execution,Tyler Creek,Lake sockeye,,0
survey_execution,Tzoonie,Lake sockeye,,0
survey_execution,Vernon,Lake sockeye,,0
survey_execution,Wale Creek,Lake sockeye,,0
survey_execution,Wannock (Owikeno),Lake sockeye,,0
survey_execution,Watt Bay,Lake sockeye,,0
survey_execution,West Creek,Lake sockeye,,0
survey_execution,William-Brink,Lake sockeye,,0
survey_execution,Woss,Lake sockeye,,0
survey_execution,Yaaklele Lagoon,Lake sockeye,,0
survey_execution,Yakoun,Lake sockeye,,5
survey_execution,Yeo,Lake sockeye,,3
survey_execution,East Haida Gwaii (even),Pink (even),,1
survey_execution,Georgia Strait (even),Pink (even),,4
survey_execution,Hecate Lowlands (even),Pink (even),,3
survey_execution,Hecate Strait-Fjords (even),Pink (even),,4
survey_execution,Middle-Upper Skeena (even),Pink (even),,2
survey_execution,Nass-Skeena Estuary (even),Pink (even),,3
survey_execution,North Haida Gwaii (even),Pink (even),,1
survey_execution,Northwest Vancouver Island (even),Pink (even),,0
survey_execution,Southern Fjords (even),Pink (even),,4
survey_execution,West Haida Gwaii (even),Pink (even),,1
survey_execution,West Vancouver Island (even),Pink (even),,0
survey_execution,East Haida Gwaii (odd),Pink (odd),,1
survey_execution,East Howe Sound-Burrard Inlet (odd),Pink (odd),,0
survey_execution,East Vancouver Island-Johnstone Strait (odd),Pink (odd),,5
survey_execution,Fraser River (odd),Pink (odd),,5
survey_execution,Georgia Strait (odd),Pink (odd),,5
survey_execution,Hecate Strait-Fjords (odd),Pink (odd),,3
survey_execution,Hecate Strait-Lowlands (odd),Pink (odd),,3
survey_execution,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),Pink (odd),,1
survey_execution,Lower Skeena River (odd),Pink (odd),,2
survey_execution,Middle-Upper Skeena (odd),Pink (odd),,2
survey_execution,Nahwitti (odd),Pink (odd),,3
survey_execution,Nass-Skeena Estuary (odd),Pink (odd),,3
survey_execution,North Haida Gwaii (odd),Pink (odd),,0
survey_execution,Southern Fjords (odd),Pink (odd),,2
survey_execution,West Haida Gwaii (odd),Pink (odd),,0
survey_execution,West Vancouver Island (odd),Pink (odd),,0
survey_execution,East Haida Gwaii (river-type),River sockeye,,0
survey_execution,East Vancouver Island & Georgia Strait (river-type),River sockeye,,0
survey_execution,Harrison River (river-type),River sockeye,,5
survey_execution,North Haida Gwaii (river-type),River sockeye,,0
survey_execution,Northern Coastal Fjords (river-type),River sockeye,,0
survey_execution,Northern Coastal Streams (river-type),River sockeye,,0
survey_execution,NW Vancouver Island (river-type),River sockeye,,0
survey_execution,Rivers-Smith Inlets (river-type),River sockeye,,0
survey_execution,Skeena River-High Interior (river-type),River sockeye,,3
survey_execution,Skeena River (river-type),River sockeye,,0
survey_execution,Southern Fjords (river-type),River sockeye,,0
survey_execution,West Haida Gwaii (river-type),River sockeye,,0
survey_execution,West Vancouver Island (river-type),River sockeye,,0
survey_execution,Widgeon (river-type),River sockeye,,0
survey_quality,Bella Coola-Bentinck,Chinook,,1
survey_quality,Boundary Bay (Fall 4-1),Chinook,,0
survey_quality,Dean River,Chinook,,1
survey_quality,Docee,Chinook,,0
survey_quality,East Haida Gwaii,Chinook,,0
survey_quality,East Vancouver Island-Cowichan and Koksilah (Fall x-1),Chinook,,5
survey_quality,East Vancouver Island-Georgia Strait (Summer 4-1),Chinook,,4
survey_quality,East Vancouver Island-Goldstream (Fall x-1),Chinook,,0
survey_quality,East Vancouver Island-Nanaimo (Spring x-2),Chinook,,0
survey_quality,East Vancouver Island-Nanaimo and Chemainus (Fall x-1),Chinook,,3
survey_quality,East Vancouver Island-North (Fall x-1),Chinook,,4
survey_quality,East Vancouver Island-Qualicum and Puntledge (Fall x-1),Chinook,,3
survey_quality,Ecstall,Chinook,,0
survey_quality,Fraser Canyon-Nahatlatch (Spring 5-2),Chinook,,0
survey_quality,Homathko (Summer x-x),Chinook,,0
survey_quality,Kalum-Early,Chinook,,0
survey_quality,Kalum-Late,Chinook,,1
survey_quality,Klinaklini (Summer 5-2),Chinook,,0
survey_quality,Lakelse,Chinook,,0
survey_quality,Lower Fraser River-Maria Slough (Summer 4-1),Chinook,,0
survey_quality,Lower Fraser River-Upper Pitt (Summer 5-2),Chinook,,0
survey_quality,Lower Fraser River (Fall 4-1),Chinook,,4
survey_quality,Lower Fraser River (Spring 5-2),Chinook,,2
survey_quality,Lower Fraser River (Summer 5-2),Chinook,,0
survey_quality,Lower Skeena,Chinook,,1
survey_quality,Lower Thompson River (Spring 4-2),Chinook,,3
survey_quality,Middle Fraser River-Portage (Fall 5-2),Chinook,,0
survey_quality,Middle Fraser River (Spring 5-2),Chinook,,2
survey_quality,Middle Fraser River (Summer 5-2),Chinook,,3
survey_quality,Middle Skeena-Large Lakes,Chinook,,3
survey_quality,Middle Skeena-Mainstem Tributaries,Chinook,,1
survey_quality,North & Central Coast-Early,Chinook,,0
survey_quality,North & Central Coast-Late,Chinook,,0
survey_quality,North Haida Gwaii,Chinook,,0
survey_quality,North Thompson River (Spring 5-2),Chinook,,3
survey_quality,North Thompson River (Summer 5-2),Chinook,,2
survey_quality,Rivers Inlet,Chinook,,1
survey_quality,Shuswap River (Summer 4-1),Chinook,,4
survey_quality,Sicintine,Chinook,,0
survey_quality,Skeena Estuary,Chinook,,0
survey_quality,South Thompson-Adams River Upper,Chinook,,0
survey_quality,South Thompson River-Bessette Creek (Summer 4-2),Chinook,,3
survey_quality,South Thompson River (Summer 4-1),Chinook,,2
survey_quality,South Thompson River (Summer 5-2),Chinook,,3
survey_quality,Southern Mainland-Georgia Strait (Fall x-1),Chinook,,0
survey_quality,Southern Mainland-Southern Fjords (Fall x-1),Chinook,,3
survey_quality,Upper Bulkley River,Chinook,,0
survey_quality,Upper Fraser River (Spring 5-2),Chinook,,2
survey_quality,Upper Skeena,Chinook,,0
survey_quality,Wannock,Chinook,,1
survey_quality,West Vancouver Island-Nootka and Kyuquot (Fall x-1),Chinook,,3
survey_quality,West Vancouver Island-North (Fall x-1),Chinook,,3
survey_quality,West Vancouver Island-South (Fall x-1),Chinook,,3
survey_quality,Zymoetz,Chinook,,0
survey_quality,Bella Coola-Dean Rivers,Chum,,1
survey_quality,Bella Coola River-Late,Chum,,0
survey_quality,Bute Inlet,Chum,,0
survey_quality,Douglas-Gardner,Chum,,2
survey_quality,East Haida Gwaii,Chum,,1
survey_quality,Georgia Strait,Chum,,3
survey_quality,Hecate Lowlands,Chum,,1
survey_quality,Howe Sound-Burrard Inlet,Chum,,0
survey_quality,Loughborough,Chum,,2
survey_quality,Lower Fraser,Chum,,3
survey_quality,Lower Skeena,Chum,,1
survey_quality,Middle Skeena,Chum,,2
survey_quality,Mussel-Kynoch,Chum,,1
survey_quality,North Haida Gwaii,Chum,,1
survey_quality,North Haida Gwaii-Stanley Creek,Chum,,1
survey_quality,Northeast Vancouver Island,Chum,,1
survey_quality,Northwest Vancouver Island,Chum,,2
survey_quality,Rivers Inlet,Chum,,1
survey_quality,Skeena Estuary,Chum,,0
survey_quality,Skidegate,Chum,,1
survey_quality,Smith Inlet,Chum,,1
survey_quality,Southern Coastal Streams,Chum,,3
survey_quality,Southwest & West Vancouver Island,Chum,,3
survey_quality,Spiller-Fitz-Hugh-Burke,Chum,,1
survey_quality,Upper Knight,Chum,,0
survey_quality,Upper Skeena,Chum,,0
survey_quality,Wannock,Chum,,0
survey_quality,West Haida Gwaii,Chum,,1
survey_quality,Bella Coola-Dean Rivers,Coho,,1
survey_quality,Boundary Bay,Coho,,0
survey_quality,Brim-Wahoo,Coho,,0
survey_quality,Clayoquot,Coho,,3
survey_quality,Douglas Channel-Kitimat Arm,Coho,,0
survey_quality,East Haida Gwaii,Coho,,1
survey_quality,East Vancouver Island-Georgia Strait,Coho,,3
survey_quality,East Vancouver Island-Johnstone Strait-Southern Fjords,Coho,,3
survey_quality,Fraser Canyon,Coho,,3
survey_quality,Georgia Strait Mainland,Coho,,3
survey_quality,Haida Gwaii-Graham Island Lowlands,Coho,,1
survey_quality,Hecate Strait Mainland,Coho,,1
survey_quality,Homathko-Klinaklini Rivers,Coho,,0
survey_quality,Howe Sound-Burrard Inlet,Coho,,0
survey_quality,Interior Fraser,Coho,,3
survey_quality,Juan de Fuca-Pachena,Coho,,3
survey_quality,Lillooet,Coho,,0
survey_quality,Lower Fraser,Coho,,0
survey_quality,Lower Skeena,Coho,,1
survey_quality,Lower Thompson,Coho,,5
survey_quality,Middle Skeena,Coho,,1
survey_quality,Mussel-Kynoch,Coho,,1
survey_quality,Nahwitti Lowland,Coho,,4
survey_quality,North Thompson,Coho,,3
survey_quality,Northern Coastal Streams,Coho,,1
survey_quality,Rivers Inlet,Coho,,0
survey_quality,Skeena Estuary,Coho,,0
survey_quality,Smith Inlet,Coho,,1
survey_quality,South Thompson,Coho,,3
survey_quality,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,Coho,,3
survey_quality,Upper Skeena,Coho,,4
survey_quality,West Haida Gwaii,Coho,,1
survey_quality,West Vancouver Island,Coho,,3
survey_quality,Adams & Momich Lakes-Early Summer,Lake sockeye,,0
survey_quality,Ain-Skundale-Ian,Lake sockeye,,0
survey_quality,Alastair,Lake sockeye,,1
survey_quality,Alice,Lake sockeye,,0
survey_quality,Anderson-Seton-Early Summer,Lake sockeye,,4
survey_quality,Asitika,Lake sockeye,,0
survey_quality,Awun,Lake sockeye,,2
survey_quality,Azuklotz,Lake sockeye,,2
survey_quality,Babine (enhanced),Lake sockeye,,5
survey_quality,Babine/Onerka,Lake sockeye,,2
survey_quality,Backland,Lake sockeye,,0
survey_quality,Banks,Lake sockeye,,0
survey_quality,Bear,Lake sockeye,,1
survey_quality,Bloomfield,Lake sockeye,,0
survey_quality,Bolton Creek,Lake sockeye,,0
survey_quality,Bonilla,Lake sockeye,,0
survey_quality,Borrowman Creek,Lake sockeye,,0
survey_quality,Bowron-Early Summer,Lake sockeye,,2
survey_quality,Bulkley/Maxan,Lake sockeye,,0
survey_quality,Busey Creek,Lake sockeye,,0
survey_quality,Canoe Creek,Lake sockeye,,0
survey_quality,Canoona,Lake sockeye,,1
survey_quality,Cartwright Creek,Lake sockeye,,0
survey_quality,Cecilia,Lake sockeye,,0
survey_quality,Cheewat,Lake sockeye,,0
survey_quality,Chic Chic,Lake sockeye,,0
survey_quality,Chilko-Early Summer,Lake sockeye,,0
survey_quality,Chilko-Summer,Lake sockeye,,4
survey_quality,Chilliwack-Early Summer (cyclic),Lake sockeye,,3
survey_quality,Citeyats,Lake sockeye,,0
survey_quality,Clayoquot,Lake sockeye,,0
survey_quality,Cultus-Late,Lake sockeye,,5
survey_quality,Curtis Inlet,Lake sockeye,,1
survey_quality,Dallain Creek,Lake sockeye,,0
survey_quality,Damshilgwit,Lake sockeye,,5
survey_quality,Deer,Lake sockeye,,0
survey_quality,Deserted,Lake sockeye,,0
survey_quality,Devon,Lake sockeye,,1
survey_quality,Dome,Lake sockeye,,0
survey_quality,Douglas Creek,Lake sockeye,,0
survey_quality,Ecstall/Lower,Lake sockeye,,0
survey_quality,Elizabeth,Lake sockeye,,0
survey_quality,Elsie/Hoy,Lake sockeye,,0
survey_quality,End Hill Creek,Lake sockeye,,0
survey_quality,Evelyn,Lake sockeye,,3
survey_quality,Evinrude Inlet,Lake sockeye,,0
survey_quality,Fairfax,Lake sockeye,,0
survey_quality,Fairy,Lake sockeye,,0
survey_quality,Fannie Cove,Lake sockeye,,0
survey_quality,Footsore/Hodder,Lake sockeye,,0
survey_quality,Francois-Fraser-Summer,Lake sockeye,,4
survey_quality,Freeda,Lake sockeye,,0
survey_quality,Fulmore,Lake sockeye,,0
survey_quality,Gitanyow (Kitwanga/Kitwancool),Lake sockeye,,3
survey_quality,Great Central,Lake sockeye,,0
survey_quality,Harrison-Downstream Migrating-Late,Lake sockeye,,3
survey_quality,Harrison-Upstream Migrating-Late,Lake sockeye,,3
survey_quality,Hartley Bay,Lake sockeye,,3
survey_quality,Henderson,Lake sockeye,,5
survey_quality,Hesquiat,Lake sockeye,,0
survey_quality,Hevenor Inlet,Lake sockeye,,0
survey_quality,Heydon,Lake sockeye,,0
survey_quality,Higgins Lagoon,Lake sockeye,,0
survey_quality,Hobiton,Lake sockeye,,0
survey_quality,Ida-Bonanza,Lake sockeye,,0
survey_quality,Jalun,Lake sockeye,,0
survey_quality,Jansen,Lake sockeye,,0
survey_quality,Johanson,Lake sockeye,,0
survey_quality,Johnston,Lake sockeye,,0
survey_quality,Kadjusdis River,Lake sockeye,,0
survey_quality,Kainet Creek,Lake sockeye,,1
survey_quality,Kakweiken,Lake sockeye,,0
survey_quality,Kamloops-Early Summer,Lake sockeye,,2
survey_quality,Kanim,Lake sockeye,,0
survey_quality,Kdelmashan Creek,Lake sockeye,,0
survey_quality,Keecha,Lake sockeye,,1
survey_quality,Kennedy,Lake sockeye,,0
survey_quality,Kent Inlet Lagoon Creek,Lake sockeye,,0
survey_quality,Kenzuwash Creeks,Lake sockeye,,0
survey_quality,Keswar Creek,Lake sockeye,,0
survey_quality,Kildidt Creek,Lake sockeye,,0
survey_quality,Kildidt Lagoon Creek,Lake sockeye,,0
survey_quality,Kimsquit,Lake sockeye,,0
survey_quality,Kisameet,Lake sockeye,,0
survey_quality,Kitkiata,Lake sockeye,,0
survey_quality,Kitlope,Lake sockeye,,0
survey_quality,Kitsumkalum,Lake sockeye,,1
survey_quality,Kluatantan,Lake sockeye,,0
survey_quality,Kluayaz,Lake sockeye,,0
survey_quality,Koeye,Lake sockeye,,0
survey_quality,Kooryet,Lake sockeye,,0
survey_quality,Kunsoot River,Lake sockeye,,0
survey_quality,Kwakwa Creek,Lake sockeye,,0
survey_quality,Lakelse,Lake sockeye,,1
survey_quality,Lewis Creek,Lake sockeye,,0
survey_quality,Lillooet-Harrison-Late,Lake sockeye,,4
survey_quality,Limestone Creek,Lake sockeye,,0
survey_quality,Long,Lake sockeye,,1
survey_quality,Loose,Lake sockeye,,0
survey_quality,Lowe/Simpson/Weir,Lake sockeye,,0
survey_quality,Mackenzie,Lake sockeye,,2
survey_quality,Maggie,Lake sockeye,,0
survey_quality,Marian/Eden,Lake sockeye,,2
survey_quality,Mary Cove Creek,Lake sockeye,,0
survey_quality,Mathers,Lake sockeye,,0
survey_quality,Mcdonald Creek,Lake sockeye,,0
survey_quality,Mcdonell/Dennis/Aldrich,Lake sockeye,,2
survey_quality,Mcloughlin,Lake sockeye,,0
survey_quality,Megin,Lake sockeye,,0
survey_quality,Mercer,Lake sockeye,,2
survey_quality,Mikado,Lake sockeye,,0
survey_quality,Monckton Inlet Creek,Lake sockeye,,0
survey_quality,Morice/Atna,Lake sockeye,,3
survey_quality,Motase,Lake sockeye,,2
survey_quality,Muchalat,Lake sockeye,,0
survey_quality,Muriel,Lake sockeye,,0
survey_quality,Nadina-Francois-Early Summer,Lake sockeye,,4
survey_quality,Nahatlatch-Early Summer,Lake sockeye,,2
survey_quality,Nahwitti,Lake sockeye,,0
survey_quality,Namu,Lake sockeye,,2
survey_quality,Nilkitkwa,Lake sockeye,,3
survey_quality,Nimpkish,Lake sockeye,,4
survey_quality,Nitinat,Lake sockeye,,0
survey_quality,North Barriere-Early Summer (de novo),Lake sockeye,,3
survey_quality,O'Connell,Lake sockeye,,0
survey_quality,Owikeno,Lake sockeye,,1
survey_quality,Park River,Lake sockeye,,0
survey_quality,Phillips,Lake sockeye,,3
survey_quality,Pine River,Lake sockeye,,0
survey_quality,Pitt-Early Summer,Lake sockeye,,3
survey_quality,Port John,Lake sockeye,,2
survey_quality,Power,Lake sockeye,,0
survey_quality,Powles Creek,Lake sockeye,,0
survey_quality,Price Creek,Lake sockeye,,0
survey_quality,Quatse,Lake sockeye,,0
survey_quality,Quesnel-Summer (cyclic),Lake sockeye,,3
survey_quality,Roderick,Lake sockeye,,1
survey_quality,Ryan Creek,Lake sockeye,,0
survey_quality,Sakinaw,Lake sockeye,,5
survey_quality,Salter,Lake sockeye,,0
survey_quality,Schoen,Lake sockeye,,0
survey_quality,Scoular/Kilpatrick,Lake sockeye,,0
survey_quality,Seton-Late (de novo),Lake sockeye,,0
survey_quality,Sheneeza Inlet,Lake sockeye,,0
survey_quality,Ship Point Creek,Lake sockeye,,0
survey_quality,Shushartie,Lake sockeye,,0
survey_quality,Shuswap-Early Summer (cyclic),Lake sockeye,,0
survey_quality,Shuswap-Late (cyclic),Lake sockeye,,2
survey_quality,Sicintine,Lake sockeye,,0
survey_quality,Skidegate,Lake sockeye,,5
survey_quality,Slamgeesh,Lake sockeye,,0
survey_quality,Soda Creek,Lake sockeye,,0
survey_quality,South Atnarko Lakes,Lake sockeye,,1
survey_quality,Spawning,Lake sockeye,,0
survey_quality,Spencer Creek,Lake sockeye,,0
survey_quality,Sproat,Lake sockeye,,0
survey_quality,Stannard Creek,Lake sockeye,,0
survey_quality,Stephens,Lake sockeye,,2
survey_quality,Sustut,Lake sockeye,,0
survey_quality,Swan/Club,Lake sockeye,,0
survey_quality,Tahlo/Morrison,Lake sockeye,,0
survey_quality,Takla-Trembleur-Early Stuart (cyclic),Lake sockeye,,3
survey_quality,Takla-Trembleur-Stuart-Summer (cyclic),Lake sockeye,,3
survey_quality,Talamoosa Creek,Lake sockeye,,0
survey_quality,Tankeeah River,Lake sockeye,,1
survey_quality,Taseko-Early Summer,Lake sockeye,,2
survey_quality,Treneman Creek,Lake sockeye,,0
survey_quality,Tsimtack/Moore/Roger,Lake sockeye,,2
survey_quality,Tuno Creek East,Lake sockeye,,0
survey_quality,Tuno Creek West,Lake sockeye,,0
survey_quality,Tyler Creek,Lake sockeye,,0
survey_quality,Tzoonie,Lake sockeye,,0
survey_quality,Vernon,Lake sockeye,,0
survey_quality,Wale Creek,Lake sockeye,,0
survey_quality,Wannock (Owikeno),Lake sockeye,,0
survey_quality,Watt Bay,Lake sockeye,,0
survey_quality,West Creek,Lake sockeye,,0
survey_quality,William-Brink,Lake sockeye,,0
survey_quality,Woss,Lake sockeye,,0
survey_quality,Yaaklele Lagoon,Lake sockeye,,0
survey_quality,Yakoun,Lake sockeye,,2
survey_quality,Yeo,Lake sockeye,,0
survey_quality,East Haida Gwaii (even),Pink (even),,0
survey_quality,Georgia Strait (even),Pink (even),,4
survey_quality,Hecate Lowlands (even),Pink (even),,0
survey_quality,Hecate Strait-Fjords (even),Pink (even),,0
survey_quality,Middle-Upper Skeena (even),Pink (even),,0
survey_quality,Nass-Skeena Estuary (even),Pink (even),,0
survey_quality,North Haida Gwaii (even),Pink (even),,0
survey_quality,Northwest Vancouver Island (even),Pink (even),,0
survey_quality,Southern Fjords (even),Pink (even),,3
survey_quality,West Haida Gwaii (even),Pink (even),,0
survey_quality,West Vancouver Island (even),Pink (even),,0
survey_quality,East Haida Gwaii (odd),Pink (odd),,0
survey_quality,East Howe Sound-Burrard Inlet (odd),Pink (odd),,0
survey_quality,East Vancouver Island-Johnstone Strait (odd),Pink (odd),,3
survey_quality,Fraser River (odd),Pink (odd),,5
survey_quality,Georgia Strait (odd),Pink (odd),,3
survey_quality,Hecate Strait-Fjords (odd),Pink (odd),,1
survey_quality,Hecate Strait-Lowlands (odd),Pink (odd),,1
survey_quality,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),Pink (odd),,0
survey_quality,Lower Skeena River (odd),Pink (odd),,1
survey_quality,Middle-Upper Skeena (odd),Pink (odd),,1
survey_quality,Nahwitti (odd),Pink (odd),,5
survey_quality,Nass-Skeena Estuary (odd),Pink (odd),,1
survey_quality,North Haida Gwaii (odd),Pink (odd),,0
survey_quality,Southern Fjords (odd),Pink (odd),,3
survey_quality,West Haida Gwaii (odd),Pink (odd),,0
survey_quality,West Vancouver Island (odd),Pink (odd),,0
survey_quality,East Haida Gwaii (river-type),River sockeye,,0
survey_quality,East Vancouver Island & Georgia Strait (river-type),River sockeye,,0
survey_quality,Harrison River (river-type),River sockeye,,4
survey_quality,North Haida Gwaii (river-type),River sockeye,,0
survey_quality,Northern Coastal Fjords (river-type),River sockeye,,0
survey_quality,Northern Coastal Streams (river-type),River sockeye,,0
survey_quality,NW Vancouver Island (river-type),River sockeye,,0
survey_quality,Rivers-Smith Inlets (river-type),River sockeye,,0
survey_quality,Skeena River-High Interior (river-type),River sockeye,,1
survey_quality,Skeena River (river-type),River sockeye,,0
survey_quality,Southern Fjords (river-type),River sockeye,,0
survey_quality,West Haida Gwaii (river-type),River sockeye,,0
survey_quality,West Vancouver Island (river-type),River sockeye,,0
survey_quality,Widgeon (river-type),River sockeye,,0
